"DL ID","CSQ Level","Device Sr No.",KWh,KVAh,"MD KW",UOM,"MD KVA","Instant Cum KWh","Instant R_KW","Instant Y_KW","Instant B_KW","Instant Cum KVA","Instant R_KVA","Instant Y_KVA","Instant B_KVA","Max Demand Time","R Voltage","Y Voltage","B Voltage","R Current","Y Current","B Current",R_PF,Y_PF,B_PF,cumm_PF,"Error Reason","DL Time","Meter Time",Frequency,"Device Status",Meter_ct_mf,"System Time"
35-30-37-37-32-37-32-38-33-38,21,UPP47423,24717.51,25556.2,MWh,0,0,0.57,0.57,0,0,0.57,0,0,,6804,6801,6756,29.69,26.75,27.12,0.98,0.97,0.98,0.98,Success,"2024-04-06 17:44:09.0",,50.04,P,1,"2024-04-06 17:44:09.0"
35-30-37-37-32-37-32-38-33-38,22,UPP47423,24717.51,25556.19,MWh,0,0,0.56,0.56,0,0,0.56,0,0,,6828,6822,6782,29.4,26.54,26.63,0.98,0.97,0.98,0.98,Success,"2024-04-06 17:43:10.0",,50.04,P,1,"2024-04-06 17:43:10.0"
35-30-37-37-32-37-32-38-33-38,21,UPP47423,24717.5,25556.18,MWh,0,0,0.56,0.56,0,0,0.56,0,0,,6805,6797,6758,29.96,27.18,27.06,0.98,0.97,0.98,0.98,Success,"2024-04-06 17:42:10.0",,50,P,1,"2024-04-06 17:42:10.0"
35-30-37-37-32-37-32-38-33-38,20,UPP47423,24717.49,25556.18,MWh,0,0,0.6,0.6,0,0,0.6,0,0,,6787,6780,6740,31.53,29.21,28.73,0.98,0.97,0.98,0.98,Success,"2024-04-06 17:41:10.0",,49.99,P,1,"2024-04-06 17:41:10.0"
35-30-37-37-32-37-32-38-33-38,20,UPP47423,24717.48,25556.16,MWh,0,0,0.57,0.57,0,0,0.57,0,0,,6790,6788,6744,30.07,28.02,27.3,0.97,0.96,0.98,0.97,Success,"2024-04-06 17:40:10.0",,49.97,P,1,"2024-04-06 17:40:10.0"
35-30-37-37-32-37-32-38-33-38,21,UPP47423,24717.47,25556.15,MWh,0,0,0.56,0.56,0,0,0.56,0,0,,6784,6778,6736,30.01,27.51,27.15,0.98,0.97,0.98,0.98,Success,"2024-04-06 17:39:10.0",,49.99,P,1,"2024-04-06 17:39:10.0"
35-30-37-37-32-37-32-38-33-38,21,UPP47423,24717.46,25556.15,MWh,0,0,0.56,0.56,0,0,0.56,0,0,,6788,6785,6745,29.55,26.83,26.78,0.98,0.97,0.98,0.98,Success,"2024-04-06 17:38:09.0",,50.01,P,1,"2024-04-06 17:38:09.0"
35-30-37-37-32-37-32-38-33-38,20,UPP47423,24717.45,25556.13,MWh,0,0,0.57,0.57,0,0,0.57,0,0,,6798,6793,6749,30.04,28.06,27.23,0.98,0.98,0.98,0.98,Success,"2024-04-06 17:37:10.0",,50.02,P,1,"2024-04-06 17:37:10.0"
35-30-37-37-32-37-32-38-33-38,21,UPP47423,24717.44,25556.12,MWh,0,0,0.57,0.57,0,0,0.57,0,0,,6791,6789,6744,29.83,28.19,27.11,0.98,0.98,-1,0.98,Success,"2024-04-06 17:36:10.0",,50.04,P,1,"2024-04-06 17:36:10.0"
35-30-37-37-32-37-32-38-33-38,20,UPP47423,24717.43,25556.12,MWh,0,0,0.56,0.56,0,0,0.56,0,0,,6797,6797,6754,29.63,27.14,26.75,0.98,0.97,0.98,0.98,Success,"2024-04-06 17:35:10.0",,50.05,P,1,"2024-04-06 17:35:10.0"
35-30-37-37-32-37-32-38-33-38,22,UPP47423,24717.42,25556.11,MWh,0,0,0.54,0.54,0,0,0.54,0,0,,6799,6794,6752,29.29,26.13,26.21,0.98,0.97,0.98,0.98,Success,"2024-04-06 17:34:11.0",,50.1,P,1,"2024-04-06 17:34:11.0"
35-30-37-37-32-37-32-38-33-38,21,UPP47423,24717.41,25556.1,MWh,0,0,0.46,0.46,0,0,0.46,0,0,,6797,6793,6749,24.89,22.24,22.02,0.96,0.96,0.98,0.96,Success,"2024-04-06 17:33:10.0",,50.1,P,1,"2024-04-06 17:33:10.0"
35-30-37-37-32-37-32-38-33-38,21,UPP47423,24717.41,25556.09,MWh,0,0,0.44,0.44,0,0,0.44,0,0,,6725,6726,6680,23.99,21.39,21.14,0.98,0.97,0.98,0.98,Success,"2024-04-06 17:32:10.0",,50.12,P,1,"2024-04-06 17:32:10.0"
35-30-37-37-32-37-32-38-33-38,21,UPP47423,24717.4,25556.08,MWh,0,0,0.39,0.39,0,0,0.39,0,0,,6730,6728,6688,21.67,18.47,18.78,0.98,0.97,0.98,0.98,Success,"2024-04-06 17:31:10.0",,50.11,P,1,"2024-04-06 17:31:10.0"
35-30-37-37-32-37-32-38-33-38,22,UPP47423,24717.39,25556.07,MWh,0,0,0.42,0.42,0,0,0.42,0,0,,6705,6702,6660,23.6,20.72,20.3,0.98,0.96,0.98,0.98,Success,"2024-04-06 17:30:09.0",,50.11,P,1,"2024-04-06 17:30:09.0"
35-30-37-37-32-37-32-38-33-38,21,UPP47423,24717.38,25556.07,MWh,0,0,0.45,0.45,0,0,0.45,0,0,,6691,6689,6646,25.23,22.06,21.75,0.98,0.97,0.98,0.98,Success,"2024-04-06 17:29:10.0",,50.05,P,1,"2024-04-06 17:29:10.0"
35-30-37-37-32-37-32-38-33-38,22,UPP47423,24717.37,25556.06,MWh,0,0,0.48,0.48,0,0,0.48,0,0,,6676,6673,6631,26.86,23.74,23.45,0.98,0.98,1,0.98,Success,"2024-04-06 17:28:09.0",,50,P,1,"2024-04-06 17:28:09.0"
35-30-37-37-32-37-32-38-33-38,21,UPP47423,24717.37,25556.05,MWh,0,0,0.56,0.56,0,0,0.56,0,0,,6672,6673,6630,30.39,27.9,27.39,0.98,0.98,0.98,0.98,Success,"2024-04-06 17:27:10.0",,50.01,P,1,"2024-04-06 17:27:10.0"
35-30-37-37-32-37-32-38-33-38,21,UPP47423,24717.36,25556.04,MWh,0,0,0.52,0.52,0,0,0.52,0,0,,6670,6667,6628,28.19,25.57,24.96,0.98,0.97,0.98,0.98,Success,"2024-04-06 17:26:10.0",,50.04,P,1,"2024-04-06 17:26:10.0"
35-30-37-37-32-37-32-38-33-38,21,UPP47423,24717.35,25556.03,MWh,0,0,0.54,0.54,0,0,0.54,0,0,,6675,6671,6632,29.13,26.42,26.02,0.98,0.98,-1,0.98,Success,"2024-04-06 17:25:10.0",,50.04,P,1,"2024-04-06 17:25:10.0"
35-30-37-37-32-37-32-38-33-38,21,UPP47423,24717.34,25556.03,MWh,0,0,0.59,0.59,0,0,0.59,0,0,,6654,6650,6610,32.03,29.42,28.65,0.98,0.98,1,0.98,Success,"2024-04-06 17:24:10.0",,50.02,P,1,"2024-04-06 17:24:10.0"
35-30-37-37-32-37-32-38-33-38,21,UPP47423,24717.33,25556.01,MWh,0,0,0.51,0.51,0,0,0.51,0,0,,6648,6646,6605,28.04,25.48,25.05,0.98,0.97,0.98,0.98,Success,"2024-04-06 17:23:09.0",,50.02,P,1,"2024-04-06 17:23:09.0"
35-30-37-37-32-37-32-38-33-38,22,UPP47423,24717.32,25556,MWh,0,0,0.57,0.57,0,0,0.57,0,0,,6636,6630,6590,31.18,28.43,28.07,0.98,0.97,0.98,0.98,Success,"2024-04-06 17:22:10.0",,50,P,1,"2024-04-06 17:22:10.0"
35-30-37-37-32-37-32-38-33-38,21,UPP47423,24717.31,25556,MWh,0,0,0.54,0.54,0,0,0.54,0,0,,6645,6642,6600,29.23,26.67,26.37,0.98,0.97,0.98,0.98,Success,"2024-04-06 17:21:09.0",,50.03,P,1,"2024-04-06 17:21:09.0"
35-30-37-37-32-37-32-38-33-38,22,UPP47423,24717.3,25555.99,MWh,0,0,0.5,0.5,0,0,0.5,0,0,,6646,6640,6602,27.15,24.7,24.35,0.98,0.98,-1,0.98,Success,"2024-04-06 17:20:09.0",,50.09,P,1,"2024-04-06 17:20:09.0"
35-30-37-37-32-37-32-38-33-38,21,UPP47423,24717.29,25555.98,MWh,0,0,0.44,0.44,0,0,0.44,0,0,,6668,6663,6624,24.04,21.12,21.25,-1,0.98,-1,-1,Success,"2024-04-06 17:19:09.0",,50.09,P,1,"2024-04-06 17:19:09.0"
35-30-37-37-32-37-32-38-33-38,21,UPP47423,24717.29,25555.97,MWh,0,0,0.44,0.44,0,0,0.44,0,0,,6706,6702,6664,24.07,21.64,21.65,-1,-1,-1,-1,Success,"2024-04-06 17:18:10.0",,50.12,P,1,"2024-04-06 17:18:10.0"
35-30-37-37-32-37-32-38-33-38,21,UPP47423,24717.28,25555.96,MWh,0,0,0.44,0.44,0,0,0.44,0,0,,6704,6701,6663,24.07,21.54,21.65,-1,0.98,-1,-1,Success,"2024-04-06 17:17:10.0",,50.12,P,1,"2024-04-06 17:17:10.0"
35-30-37-37-32-37-32-38-33-38,21,UPP47423,24717.27,25555.95,MWh,0,0,0.44,0.44,0,0,0.44,0,0,,6696,6691,6648,24.18,21.71,21.45,0.98,0.98,-1,0.98,Success,"2024-04-06 17:16:10.0",,50.06,P,1,"2024-04-06 17:16:10.0"
35-30-37-37-32-37-32-38-33-38,22,UPP47423,24717.26,25555.95,MWh,0,0,0.42,0.42,0,0,0.42,0,0,,6731,6729,6682,22.5,20.86,19.9,0.98,0.97,0.98,0.98,Success,"2024-04-06 17:15:09.0",,50.03,P,1,"2024-04-06 17:15:09.0"
35-30-37-37-32-37-32-38-33-38,22,UPP47423,24717.26,25555.94,MWh,0,0,0.39,0.39,0,0,0.39,0,0,,6642,6636,6594,21.77,19.86,19.02,0.98,0.97,0.98,0.98,Success,"2024-04-06 17:14:09.0",,49.96,P,1,"2024-04-06 17:14:09.0"
35-30-37-37-32-37-32-38-33-38,22,UPP47423,24717.25,25555.94,MWh,0,0,0.31,0.31,0,0,0.31,0,0,,6637,6635,6589,17.16,15.8,14.97,0.98,0.97,0.98,0.98,Success,"2024-04-06 17:13:09.0",,49.99,P,1,"2024-04-06 17:13:09.0"
35-30-37-37-32-37-32-38-33-38,22,UPP47423,24717.25,25555.93,MWh,0,0,0.27,0.27,0,0,0.27,0,0,,6640,6637,6594,15.18,13.57,13.44,0.98,0.97,0.98,0.98,Success,"2024-04-06 17:12:10.0",,50.04,P,1,"2024-04-06 17:12:10.0"
35-30-37-37-32-37-32-38-33-38,20,UPP47423,24717.24,25555.93,MWh,0,0,0.26,0.26,0,0,0.26,0,0,,6645,6644,6596,14.13,13.04,12.66,0.97,0.96,0.98,0.97,Success,"2024-04-06 17:11:09.0",,50.03,P,1,"2024-04-06 17:11:09.0"
35-30-37-37-32-37-32-38-33-38,22,UPP47423,24717.24,25555.92,MWh,0,0,0.25,0.25,0,0,0.25,0,0,,6657,6654,6609,13.83,12.37,12.17,0.98,0.97,0.98,0.98,Success,"2024-04-06 17:10:12.0",,50.03,P,1,"2024-04-06 17:10:12.0"
35-30-37-37-32-37-32-38-33-38,21,UPP47423,24717.23,25555.92,MWh,0,0,0.26,0.26,0,0,0.26,0,0,,6659,6661,6613,14.51,13.05,12.91,0.98,0.96,0.98,0.97,Success,"2024-04-06 17:09:12.0",,50.02,P,1,"2024-04-06 17:09:12.0"
35-30-37-37-32-37-32-38-33-38,21,UPP47423,24717.23,25555.91,MWh,0,0,0.27,0.27,0,0,0.27,0,0,,6647,6646,6600,14.84,13.19,13.27,0.98,0.98,1,0.98,Success,"2024-04-06 17:08:16.0",,50.05,P,1,"2024-04-06 17:08:16.0"
35-30-37-37-32-37-32-38-33-38,22,UPP47423,24717.22,25555.91,MWh,0,0,0.41,0.41,0,0,0.41,0,0,,6649,6649,6604,21.87,20.25,20.35,0.98,0.98,-1,-1,Success,"2024-04-06 17:07:10.0",,50.09,P,1,"2024-04-06 17:07:10.0"
35-30-37-37-32-37-32-38-33-38,22,UPP47423,24717.22,25555.9,MWh,0,0,0.4,0.4,0,0,0.4,0,0,,6661,6659,6614,21.26,19.85,19.77,-1,0.98,-1,-1,Success,"2024-04-06 17:06:10.0",,50.09,P,1,"2024-04-06 17:06:10.0"
35-30-37-37-32-37-32-38-33-38,20,UPP47423,24717.21,25555.89,MWh,0,0,0.4,0.4,0,0,0.4,0,0,,6670,6666,6622,21.46,20.09,19.98,0.98,0.98,-1,0.98,Success,"2024-04-06 17:05:10.0",,50.09,P,1,"2024-04-06 17:05:10.0"
35-30-37-37-32-37-32-38-33-38,22,UPP47423,24717.2,25555.89,MWh,0,0,0.41,0.41,0,0,0.41,0,0,,6664,6661,6619,21.74,20.54,20.25,0.98,0.98,-1,0.98,Success,"2024-04-06 17:04:10.0",,50.1,P,1,"2024-04-06 17:04:10.0"
35-30-37-37-32-37-32-38-33-38,21,UPP47423,24717.2,25555.88,MWh,0,0,0.42,0.42,0,0,0.42,0,0,,6650,6647,6603,22.16,20.84,20.49,0.98,0.98,0.98,0.98,Success,"2024-04-06 17:03:10.0",,50.11,P,1,"2024-04-06 17:03:10.0"
35-30-37-37-32-37-32-38-33-38,22,UPP47423,24717.19,25555.87,MWh,0,0,0.41,0.41,0,0,0.41,0,0,,6646,6644,6602,21.81,20.25,20.09,0.98,0.98,1,0.98,Success,"2024-04-06 17:02:09.0",,50.09,P,1,"2024-04-06 17:02:09.0"
35-30-37-37-32-37-32-38-33-38,22,UPP47423,24717.18,25555.87,MWh,0,0,0.41,0.41,0,0,0.41,0,0,,6664,6661,6617,21.96,20.48,20.23,0.98,0.98,-1,0.98,Success,"2024-04-06 17:01:10.0",,50.08,P,1,"2024-04-06 17:01:10.0"
35-30-37-37-32-37-32-38-33-38,22,UPP47423,24717.17,25555.86,MWh,0,0,0.41,0.41,0,0,0.41,0,0,,6651,6651,6608,21.97,20.63,20.42,0.98,0.98,-1,0.98,Success,"2024-04-06 17:00:10.0",,50.05,P,1,"2024-04-06 17:00:10.0"
35-30-37-37-32-37-32-38-33-38,22,UPP47423,24717.17,25555.85,MWh,0,0,0.42,0.42,0,0,0.42,0,0,,6643,6642,6597,22.38,20.83,20.73,0.98,0.98,-1,-1,Success,"2024-04-06 16:59:10.0",,50.04,P,1,"2024-04-06 16:59:10.0"
35-30-37-37-32-37-32-38-33-38,21,UPP47423,24717.16,25555.85,MWh,0,0,0.47,0.47,0,0,0.47,0,0,,6652,6653,6610,25.55,23.33,23.05,-1,0.98,-1,-1,Success,"2024-04-06 16:58:09.0",,50.05,P,1,"2024-04-06 16:58:09.0"
35-30-37-37-32-37-32-38-33-38,21,UPP47423,24717.15,25555.84,MWh,0,0,0.53,0.53,0,0,0.53,0,0,,6636,6634,6589,28.76,26.58,26.07,0.98,0.98,-1,0.98,Success,"2024-04-06 16:57:10.0",,50.06,P,1,"2024-04-06 16:57:10.0"
35-30-37-37-32-37-32-38-33-38,22,UPP47423,24717.15,25555.83,MWh,0,0,0.56,0.56,0,0,0.56,0,0,,6624,6625,6582,29.83,27.53,27.44,0.98,0.98,-1,0.98,Success,"2024-04-06 16:56:09.0",,50.03,P,1,"2024-04-06 16:56:09.0"
35-30-37-37-32-37-32-38-33-38,22,UPP47423,24717.13,25555.82,MWh,0,0,0.56,0.56,0,0,0.56,0,0,,6624,6625,6582,30.24,27.78,27.92,0.98,0.98,-1,0.98,Success,"2024-04-06 16:55:09.0",,50,P,1,"2024-04-06 16:55:09.0"
35-30-37-37-32-37-32-38-33-38,22,UPP47423,24717.12,25555.81,MWh,0,0,0.56,0.56,0,0,0.56,0,0,,6627,6627,6584,29.81,27.6,27.55,0.98,0.98,-1,0.98,Success,"2024-04-06 16:54:10.0",,50,P,1,"2024-04-06 16:54:10.0"
35-30-37-37-32-37-32-38-33-38,21,UPP47423,24717.12,25555.8,MWh,0,0,0.54,0.54,0,0,0.54,0,0,,6623,6622,6577,28.94,27.01,26.41,-1,0.98,-1,-1,Success,"2024-04-06 16:53:10.0",,50.02,P,1,"2024-04-06 16:53:10.0"
35-30-37-37-32-37-32-38-33-38,22,UPP47423,24717.1,25555.78,MWh,0,0,0.51,0.51,0,0,0.51,0,0,,6609,6607,6566,28.06,25.64,25.17,0.98,0.98,0.98,0.98,Success,"2024-04-06 16:52:10.0",,50,P,1,"2024-04-06 16:52:10.0"
35-30-37-37-32-37-32-38-33-38,21,UPP47423,24717.1,25555.78,MWh,0,0,0.51,0.51,0,0,0.51,0,0,,6609,6607,6566,28.06,25.64,25.17,0.98,0.98,0.98,0.98,Success,"2024-04-06 16:51:09.0",,50,P,1,"2024-04-06 16:51:09.0"
35-30-37-37-32-37-32-38-33-38,22,UPP47423,24717.09,25555.78,MWh,0,0,0.51,0.51,0,0,0.51,0,0,,6621,6616,6573,27.73,25.82,25.04,0.98,0.98,-1,0.98,Success,"2024-04-06 16:50:12.0",,50.03,P,1,"2024-04-06 16:50:12.0"
35-30-37-37-32-37-32-38-33-38,22,UPP47423,24717.08,25555.76,MWh,0,0,0.52,0.52,0,0,0.52,0,0,,6628,6628,6582,27.94,25.87,25.18,-1,0.98,-1,1,Success,"2024-04-06 16:49:12.0",,50,P,1,"2024-04-06 16:49:12.0"
35-30-37-37-32-37-32-38-33-38,22,UPP47423,24717.07,25555.75,MWh,0,0,0.54,0.54,0,0,0.54,0,0,,6616,6615,6573,28.89,26.69,26.47,0.98,0.98,-1,0.98,Success,"2024-04-06 16:48:13.0",,50.02,P,1,"2024-04-06 16:48:13.0"
35-30-37-37-32-37-32-38-33-38,23,UPP47423,24717.06,25555.75,MWh,0,0,0.56,0.56,0,0,0.56,0,0,,6620,6620,6578,29.97,27.76,27.66,0.98,0.98,-1,0.98,Success,"2024-04-06 16:47:14.0",,50.02,P,1,"2024-04-06 16:47:14.0"
35-30-37-37-32-37-32-38-33-38,22,UPP47423,24717.05,25555.74,MWh,0,0,0.56,0.56,0,0,0.56,0,0,,6623,6625,6583,29.84,28.07,27.97,0.98,0.98,-1,0.98,Success,"2024-04-06 16:46:19.0",,50,P,1,"2024-04-06 16:46:19.0"
35-30-37-37-32-37-32-38-33-38,23,UPP47423,24717.04,25555.73,MWh,0,0,0.56,0.56,0,0,0.56,0,0,,6624,6626,6583,29.96,27.84,27.59,0.98,0.98,-1,0.98,Success,"2024-04-06 16:45:16.0",,49.97,P,1,"2024-04-06 16:45:16.0"
35-30-37-37-32-37-32-38-33-38,23,UPP47423,24717.04,25555.72,MWh,0,0,0.59,0.59,0,0,0.59,0,0,,6609,6611,6567,31.34,29.7,29.32,0.98,0.98,-1,0.98,Success,"2024-04-06 16:44:11.0",,49.97,P,1,"2024-04-06 16:44:11.0"
35-30-37-37-32-37-32-38-33-38,23,UPP47423,24717.02,25555.71,MWh,0,0,0.6,0.6,0,0,0.6,0,0,,6615,6617,6572,31.84,30.68,29.76,-1,0.98,-1,-1,Success,"2024-04-06 16:43:11.0",,49.98,P,1,"2024-04-06 16:43:11.0"
35-30-37-37-32-37-32-38-33-38,23,UPP47423,24717.01,25555.7,MWh,0,0,0.6,0.6,0,0,0.6,0,0,,6611,6610,6568,31.57,30.09,29.71,0.98,0.98,-1,0.98,Success,"2024-04-06 16:42:10.0",,49.98,P,1,"2024-04-06 16:42:10.0"
35-30-37-37-32-37-32-38-33-38,22,UPP47423,24717.01,25555.69,MWh,0,0,0.6,0.6,0,0,0.6,0,0,,6577,6574,6532,32.42,30.21,29.98,-1,0.98,-1,-1,Success,"2024-04-06 16:41:10.0",,49.93,P,1,"2024-04-06 16:41:10.0"
35-30-37-37-32-37-32-38-33-38,22,UPP47423,24716.99,25555.68,MWh,0,0,0.6,0.6,0,0,0.6,0,0,,6610,6608,6563,32.09,30.27,29.76,-1,0.98,-1,-1,Success,"2024-04-06 16:40:13.0",,49.96,P,1,"2024-04-06 16:40:13.0"
35-30-37-37-32-37-32-38-33-38,23,UPP47423,24716.99,25555.67,MWh,0,0,0.57,0.57,0,0,0.57,0,0,,6619,6616,6573,30.61,28.39,27.98,0.98,0.98,-1,0.98,Success,"2024-04-06 16:39:16.0",,49.93,P,1,"2024-04-06 16:39:16.0"
35-30-37-37-32-37-32-38-33-38,23,UPP47423,24716.98,25555.66,MWh,0,0,0.54,0.54,0,0,0.54,0,0,,6618,6616,6572,28.98,27.14,26.89,0.98,0.98,-1,0.98,Success,"2024-04-06 16:38:12.0",,49.96,P,1,"2024-04-06 16:38:12.0"
35-30-37-37-32-37-32-38-33-38,22,UPP47423,24716.97,25555.65,MWh,0,0,0.52,0.52,0,0,0.52,0,0,,6639,6638,6594,27.96,25.78,25.47,0.98,0.97,0.98,0.98,Success,"2024-04-06 16:37:18.0",,50,P,1,"2024-04-06 16:37:18.0"
35-30-37-37-32-37-32-38-33-38,22,UPP47423,24716.96,25555.64,MWh,0,0,0.49,0.49,0,0,0.49,0,0,,6636,6636,6587,26.63,24.83,24.07,0.98,0.98,-1,0.98,Success,"2024-04-06 16:36:11.0",,50,P,1,"2024-04-06 16:36:11.0"
35-30-37-37-32-37-32-38-33-38,22,UPP47423,24716.95,25555.63,MWh,0,0,0.45,0.45,0,0,0.45,0,0,,6630,6629,6586,24.68,22.12,22.11,0.98,0.98,-1,0.98,Success,"2024-04-06 16:35:12.0",,50,P,1,"2024-04-06 16:35:12.0"
35-30-37-37-32-37-32-38-33-38,23,UPP47423,24716.94,25555.63,MWh,0,0,0.43,0.43,0,0,0.43,0,0,,6624,6624,6578,23.57,20.86,20.88,0.98,0.98,-1,0.98,Success,"2024-04-06 16:34:10.0",,50,P,1,"2024-04-06 16:34:10.0"
35-30-37-37-32-37-32-38-33-38,23,UPP47423,24716.94,25555.62,MWh,0,0,0.39,0.39,0,0,0.39,0,0,,6626,6625,6583,21.43,18.86,18.88,0.98,0.97,-1,0.98,Success,"2024-04-06 16:33:11.0",,49.98,P,1,"2024-04-06 16:33:11.0"
35-30-37-37-32-37-32-38-33-38,21,UPP47423,24716.93,25555.61,MWh,0,0,0.3,0.3,0,0,0.3,0,0,,6624,6620,6578,17.2,14.97,14.81,0.98,0.98,-1,0.98,Success,"2024-04-06 16:32:09.0",,50.05,P,1,"2024-04-06 16:32:09.0"
35-30-37-37-32-37-32-38-33-38,23,UPP47423,24716.92,25555.61,MWh,0,0,0.44,0.44,0,0,0.44,0,0,,6640,6642,6597,23.65,21.4,21.5,0.98,0.98,0.98,0.98,Success,"2024-04-06 16:31:14.0",,50.06,P,1,"2024-04-06 16:31:14.0"
35-30-37-37-32-37-32-38-33-38,23,UPP47423,24716.92,25555.6,MWh,0,0,0.44,0.44,0,0,0.44,0,0,,6615,6614,6568,24.17,21.82,21.76,0.98,0.97,0.98,0.98,Success,"2024-04-06 16:30:11.0",,50.05,P,1,"2024-04-06 16:30:11.0"
35-30-37-37-32-37-32-38-33-38,22,UPP47423,24716.91,25555.59,MWh,0,0,0.42,0.42,0,0,0.42,0,0,,6614,6613,6567,23.17,20.59,20.73,0.98,0.98,-1,0.98,Success,"2024-04-06 16:29:10.0",,50,P,1,"2024-04-06 16:29:10.0"
35-30-37-37-32-37-32-38-33-38,22,UPP47423,24716.9,25555.58,MWh,0,0,0.41,0.41,0,0,0.41,0,0,,6601,6599,6550,22.47,20.69,20.06,0.98,0.97,0.98,0.98,Success,"2024-04-06 16:28:10.0",,49.99,P,1,"2024-04-06 16:28:10.0"
35-30-37-37-32-37-32-38-33-38,22,UPP47423,24716.9,25555.58,MWh,0,0,0.38,0.38,0,0,0.38,0,0,,6598,6593,6549,20.63,18.7,18.59,0.98,0.98,-1,0.98,Success,"2024-04-06 16:27:10.0",,49.93,P,1,"2024-04-06 16:27:10.0"
35-30-37-37-32-37-32-38-33-38,22,UPP47423,24716.89,25555.57,MWh,0,0,0.37,0.37,0,0,0.37,0,0,,6615,6612,6565,20.38,18.69,18.16,0.98,0.98,0.98,0.98,Success,"2024-04-06 16:26:11.0",,49.92,P,1,"2024-04-06 16:26:11.0"
35-30-37-37-32-37-32-38-33-38,22,UPP47423,24716.88,25555.57,MWh,0,0,0.37,0.37,0,0,0.37,0,0,,6582,6579,6533,20.29,18.79,18.07,0.98,0.98,-1,0.98,Success,"2024-04-06 16:25:10.0",,49.91,P,1,"2024-04-06 16:25:10.0"
35-30-37-37-32-37-32-38-33-38,22,UPP47423,24716.88,25555.56,MWh,0,0,0.38,0.38,0,0,0.38,0,0,,6585,6582,6536,20.73,19.06,18.68,0.98,0.98,-1,0.98,Success,"2024-04-06 16:24:11.0",,49.95,P,1,"2024-04-06 16:24:11.0"
35-30-37-37-32-37-32-38-33-38,22,UPP47423,24716.87,25555.55,MWh,0,0,0.41,0.41,0,0,0.41,0,0,,6600,6595,6549,22.15,20.88,20.25,0.98,0.98,1,0.98,Success,"2024-04-06 16:23:10.0",,49.96,P,1,"2024-04-06 16:23:10.0"
35-30-37-37-32-37-32-38-33-38,22,UPP47423,24716.86,25555.55,MWh,0,0,0.49,0.49,0,0,0.49,0,0,,6595,6589,6546,26.87,24.7,24.14,-1,0.98,-1,-1,Success,"2024-04-06 16:22:11.0",,49.95,P,1,"2024-04-06 16:22:11.0"
35-30-37-37-32-37-32-38-33-38,21,UPP47423,24716.85,25555.54,MWh,0,0,0.55,0.55,0,0,0.55,0,0,,6594,6592,6549,29.94,27.41,27.79,-1,0.98,-1,-1,Success,"2024-04-06 16:21:10.0",,49.98,P,1,"2024-04-06 16:21:10.0"
35-30-37-37-32-37-32-38-33-38,22,UPP47423,24716.84,25555.53,MWh,0,0,0.56,0.56,0,0,0.56,0,0,,6607,6606,6562,29.77,27.59,27.68,0.98,0.98,-1,0.98,Success,"2024-04-06 16:20:11.0",,50.03,P,1,"2024-04-06 16:20:11.0"
35-30-37-37-32-37-32-38-33-38,22,UPP47423,24716.84,25555.52,MWh,0,0,0.54,0.54,0,0,0.54,0,0,,6607,6604,6563,28.86,26.77,26.62,-1,0.98,-1,-1,Success,"2024-04-06 16:19:10.0",,50.03,P,1,"2024-04-06 16:19:10.0"
35-30-37-37-32-37-32-38-33-38,23,UPP47423,24716.83,25555.51,MWh,0,0,0.56,0.56,0,0,0.56,0,0,,6629,6624,6583,30.11,27.63,27.09,0.98,0.98,-1,0.98,Success,"2024-04-06 16:18:11.0",,50.01,P,1,"2024-04-06 16:18:11.0"
35-30-37-37-32-37-32-38-33-38,22,UPP47423,24716.81,25555.5,MWh,0,0,0.55,0.55,0,0,0.55,0,0,,6624,6625,6579,29.87,27.18,27.2,0.98,0.98,0.98,0.98,Success,"2024-04-06 16:17:11.0",,50.01,P,1,"2024-04-06 16:17:11.0"
35-30-37-37-32-37-32-38-33-38,21,UPP47423,24716.81,25555.49,MWh,0,0,0.58,0.58,0,0,0.58,0,0,,6582,6577,6536,31.03,29.14,28.61,0.98,0.98,0.98,0.98,Success,"2024-04-06 16:16:11.0",,50,P,1,"2024-04-06 16:16:11.0"
35-30-37-37-32-37-32-38-33-38,19,UPP47423,24716.8,25555.48,MWh,0,0,0.56,0.56,0,0,0.56,0,0,,6588,6584,6543,29.88,28.29,27.37,-1,0.98,-1,0.98,Success,"2024-04-06 16:15:11.0",,49.94,P,1,"2024-04-06 16:15:11.0"
35-30-37-37-32-37-32-38-33-38,21,UPP47423,24716.79,25555.47,MWh,0,0,0.56,0.56,0,0,0.56,0,0,,6575,6574,6530,29.81,27.89,27.21,-1,0.98,-1,-1,Success,"2024-04-06 16:14:10.0",,49.95,P,1,"2024-04-06 16:14:10.0"
35-30-37-37-32-37-32-38-33-38,21,UPP47423,24716.78,25555.46,MWh,0,0,0.57,0.57,0,0,0.57,0,0,,6571,6565,6526,30.74,28.83,28.15,-1,0.98,-1,-1,Success,"2024-04-06 16:13:10.0",,49.9,P,1,"2024-04-06 16:13:10.0"
35-30-37-37-32-37-32-38-33-38,21,UPP47423,24716.77,25555.45,MWh,0,0,0.58,0.58,0,0,0.58,0,0,,6576,6571,6530,31.33,29.72,28.12,0.98,0.98,0.98,0.98,Success,"2024-04-06 16:12:10.0",,49.93,P,1,"2024-04-06 16:12:10.0"
